CANCER_CrudePrev,ARTHRITIS_CrudePrev,STROKE_CrudePrev,CASTHMA_CrudePrev,COPD_CrudePrev,CHD_CrudePrev,DIABETES_CrudePrev,KIDNEY_CrudePrev,BPMED_CrudePrev,CSMOKING_CrudePrev,BPHIGH_CrudePrev,OBESITY_CrudePrev,HIGHCHOL_CrudePrev,male_over_65_pct,female_over_65_pct,stateabbr,risk_score_both_pc,risk_score_pc_1,risk_score_pc_2,risk_score_all,total_population,rank_in_country,risk_score
0.054258298241937765,0.21343973072263556,0.038520759907153396,0.09909332692471112,0.07016213014326783,0.057755364518715546,0.11730211077405069,0.033539371704414296,0.7510920832003549,0.20049800299525297,0.33960771247773186,0.3451514700342687,0.29942338876871744,0.10694078050779215,0.13581674461779347,GA,35.08106154231336,46.411452077358156,23.801514899352895,46.34053332738522,1848183,26,35.08106154231336
0.050748430651495494,0.17239527875266256,0.024017717153865088,0.08759511514475588,0.03573740759584977,0.037148288583773156,0.09402428670732232,0.02789679651539131,0.7304505473507369,0.1326512003470242,0.2935059771399419,0.23481682313208047,0.3148794120980223,0.1496281531029974,0.18742725633629942,HI,27.49276730737893,16.994155597280358,73.74298720930848,24.84109387376352,987607,16,27.49276730737893
0.06238202072671079,0.23301377747654695,0.03127996151346324,0.09657555117488693,0.06531035869265947,0.05871944065261081,0.09779595163214032,0.028904154194406975,0.730719779966925,0.20033872202622244,0.30046882471371195,0.36473000357016383,0.33323521711992243,0.11740450977427795,0.15034944143633092,IA,40.96697444935305,43.45475540591759,50.57406627988896,46.98077259764301,760110,33,40.96697444935305
0.06313064468005743,0.21674492090049374,0.026722413511729486,0.09515561752654621,0.05043871671064704,0.05085732556566734,0.07780227831592279,0.027310488283497227,0.6655083993973611,0.14970627499763456,0.27761896709857153,0.2981318820019893,0.29502047965598227,0.12242747479147961,0.14815152458705916,ID,26.86599398160585,21.577046453799678,60.04412035331876,24.232854290427948,459096,15,26.86599398160585
0.05266745110527484,0.2116318517972324,0.03302177738938024,0.09483641321348156,0.06473127643193628,0.053798535652727825,0.11083592923025481,0.03142055630688335,0.6997377726522236,0.1843216391874901,0.3116207371252965,0.332700701551258,0.29702549629572034,0.10928298151789487,0.13872845175893384,IL,27.891540783567955,35.270582001852965,28.5951161921633,36.2290600370488,4933572,17,27.891540783567955
0.05991874225434955,0.2595608375682267,0.03863798141564518,0.11092346441138276,0.0875257915117814,0.06846273509133077,0.1260291817735892,0.033942421868012516,0.7348353004857295,0.2342038924798524,0.3554949848056762,0.3660668219932477,0.32965839365202787,0.11111512809497974,0.14251307227974044,IN,51.28946294090019,63.27433118191138,33.972576622358616,60.90864738729235,2080904,43,51.28946294090019
0.06150952332342071,0.22292702929647532,0.03157878591966185,0.09500376270298816,0.06402982944893316,0.05867411944887226,0.11058379736630733,0.02979817060319473,0.7320626605352619,0.19464626298829346,0.32324392379590405,0.3347095952666369,0.335181891708659,0.11918541099737029,0.1473967243211889,KS,40.578707950752346,43.583214079603366,48.97723126929857,46.18691728484879,1188084,32,40.578707950752346
0.060123199703635215,0.2643385495190762,0.03214961863047313,0.10527244961429222,0.08825958816460705,0.06539533610323339,0.10893739222281948,0.030503774691140923,0.78104910107423,0.22518450130941167,0.3797757605667213,0.34357697332906456,0.3409416739070291,0.12602249042048685,0.16185313441827726,KY,56.18342862659844,61.18818443047797,55.287013187685204,64.95315597324621,1052122,45,56.18342862659844
0.05798613985115255,0.24949819389045758,0.04373225531147375,0.09930780611552734,0.08151560017720386,0.06891363225670107,0.13888852459731732,0.036726484632283486,0.7574842721614686,0.22936908941824724,0.4035205339307571,0.3717379649915984,0.3446276746185381,0.12426055319680501,0.15414839957614387,LA,57.37684804680722,69.66135876530502,37.65567514280438,68.54039007841789,1242929,47,57.37684804680722
0.05618502504331019,0.21554659610684995,0.029430617246925295,0.11244584361945797,0.06361243763476493,0.05234935670142332,0.09735375422853824,0.029217095228410074,0.7091683133311025,0.18123237864246172,0.27598878790112386,0.2802261520671774,0.30396841338467795,0.1068555790595452,0.13942985631882215,MA,28.06891167373563,31.648617694230968,38.381266755240006,30.78504965347859,1962606,18,28.06891167373563
0.05495260230380552,0.25363118445052957,0.044339180373526764,0.11415006080761497,0.07470958095611482,0.06022233509592025,0.13212738076418173,0.03593046413130054,0.7575963965832683,0.21946228580109955,0.37355673411185053,0.39626800442511834,0.307742409950084,0.1146443721052098,0.14658702309355529,MD,48.40752045555615,63.17425477330186,24.797756864063842,62.91486076037624,614700,40,48.40752045555615
0.06458475522722765,0.2201782517127556,0.02513517414606565,0.10302449190915938,0.05736318853842294,0.04942556649286951,0.07187565359421508,0.025989188857032924,0.6790843405691326,0.15311347728380223,0.2611268233208919,0.2329830451326661,0.3018680799418989,0.11838896292148025,0.15909389708906502,ME,29.020944572552978,20.569664192568297,69.65514842268608,21.153352454142183,67017,19,29.020944572552978
0.06215743438237828,0.2900075216692352,0.04800048266499658,0.1253434180439444,0.09124672558565122,0.07646572052674627,0.14377753138826774,0.03939822046873317,0.7492057271537583,0.24028147882199039,0.38456349930334993,0.3728560539360528,0.3410890613532982,0.12460892021060908,0.15844109325363526,MI,68.40143109556456,82.1074909810207,42.092144211959074,74.90280680313181,2262555,50,68.40143109556456
0.05600616856242104,0.16907673673151247,0.0259826034249159,0.08205106982863535,0.04374128590671789,0.04637528474856911,0.07566640989917978,0.026139258472992324,0.7089136921004775,0.1678237663775216,0.23841163422279688,0.27574529819740806,0.26731886439303915,0.10661242932165386,0.13124316453309942,MN,11.112164748754056,9.87619928249048,38.24016984473953,13.573647524120789,1190273,4,11.112164748754056
0.060581622183568246,0.24910917271197777,0.03764130760976368,0.0996771122573916,0.08023499993840916,0.06344348881155926,0.11074223307653348,0.03237870825137296,0.74441183996676,0.22579752979063392,0.3167742013411131,0.3414152741518576,0.32837694495241365,0.119624424616574,0.15177491653960237,MO,48.403902247963686,54.60214302688819,46.573369449530325,53.71652923072927,1626837,39,48.403902247963686
0.05404683043507965,0.2506790553994882,0.047404726517985815,0.11185273751652898,0.0757037339600941,0.06802746531074286,0.14801740611145334,0.03766854391455559,0.7721905947264386,0.24092674809069858,0.42455244492005023,0.38793549523721,0.3480224425702337,0.1113913303683508,0.13441314359397769,MS,53.95087302739764,73.9741913683312,15.484738222953304,72.33409884530433,287794,44,53.95087302739764
0.06918528583194812,0.21910634469292636,0.028332346035451983,0.09456853733654609,0.05844144574984361,0.05375055722696317,0.0724233810535287,0.027682118658185262,0.702391522383238,0.18083259029134224,0.2521297562768886,0.24929320783355516,0.28919675781343795,0.14062314522043545,0.16244898480677059,MT,37.432858047800416,26.42254335729422,82.30129932932294,26.88085577872406,229204,28,37.432858047800416
0.055611067414785866,0.2083553606853003,0.030830767139319586,0.09832732461860809,0.06227557798431226,0.04992296901101105,0.09712378720925671,0.028896651022820012,0.7145850511267623,0.17472240554024307,0.3132948495140536,0.32002943617403573,0.31135260317769564,0.10668777729573965,0.13458321572057602,NC,26.78724840943834,31.943991490245192,33.43716083008112,34.762304856703345,3624851,14,26.78724840943834
0.05687653607055082,0.19903274142025668,0.02337633550535343,0.08557594300063566,0.04717964921770394,0.04763295393605641,0.07371163483788033,0.024527932966191077,0.700305032655575,0.18646380161195697,0.2568832852199499,0.30210763477854197,0.30996350579023224,0.09411507206246324,0.12333625309524615,ND,14.281423840007523,16.101764036269476,32.78608663839049,21.73621925330594,143266,5,14.281423840007523
0.05819469540270931,0.21732178637654234,0.02844271706678867,0.086729072776038,0.054806378109511736,0.05391315594739763,0.09537265693238237,0.02734167487239358,0.7434186624250582,0.17652552281557515,0.28974541872476356,0.32829140180680444,0.3104503856062591,0.11218822468163857,0.14025277034866557,NE,29.052777472057166,30.705179905973985,43.998197320198045,35.97916365590431,791840,20,29.052777472057166
0.06898231495171166,0.25696391776009486,0.02891379871880882,0.11055438939630467,0.07197456651181738,0.05811786812747573,0.09328322093249224,0.028026484115831026,0.737885373447183,0.18226680818087104,0.2894203822066518,0.3079751408541218,0.3116555101061529,0.1224900468364938,0.15716638022219795,NH,45.67063548161798,42.3815952303562,68.69118714542108,43.60001878381672,200263,36,45.67063548161798
0.04611476022507754,0.2081454648128034,0.035535662419535055,0.0996926884548693,0.06863818210039115,0.05808020512564534,0.13679894608635232,0.03397909310923383,0.7150715052577618,0.20871578920529144,0.34578360906123246,0.346760504444976,0.3190724001100958,0.08821680487873636,0.12234232769859836,NJ,26.708088626813193,44.997695642944734,0,44.139714692898764,1194982,13,26.708088626813193
0.06290077449509965,0.23838266992367635,0.028300578301480056,0.09817557288527118,0.05359760084651019,0.053623570044309024,0.09077739136953544,0.030761306484408543,0.6994820943353088,0.16604219577427703,0.26739541688737906,0.2589995449504558,0.3063633755007234,0.14411442411310219,0.1712131803294131,NM,40.29327302384812,31.645837698482893,78.38417282959168,32.05562832929629,944929,31,40.29327302384812
0.058936983754337265,0.1989125490817188,0.03025642751034789,0.10051923329988267,0.07155406021265961,0.05801136171943086,0.10216694180718315,0.030334661120728187,0.6806498750978888,0.19748855654690972,0.30460348705272805,0.27151916758214617,0.3181034583303001,0.13929943851347812,0.15600087337175886,NV,38.840148947941074,36.998754703455866,60.024489979987884,35.634980285645014,1599214,29,38.840148947941074
0.054790480897443504,0.20350896907352164,0.03192175171665983,0.09976972330734035,0.059110735727524094,0.05606287529144418,0.11123893278776484,0.030977849912845055,0.7261540834170418,0.1687519136451959,0.2898154201666758,0.2569186986939096,0.3099020043178253,0.12137273457581277,0.1569484801646723,NY,33.140135561324584,33.88406898171923,49.29159755772889,32.58368806506091,9559091,24,33.140135561324584
0.058692389593500816,0.26935052527682973,0.04514190637827178,0.11159143267665028,0.09495139090102339,0.07520101255305031,0.14459335148839536,0.0368290466613088,0.7539696298685736,0.2577039308700315,0.36623016873434683,0.39281392205588517,0.3196302452635741,0.11161112566069809,0.14506305815430368,OH,58.123965573153846,74.91642861967797,26.74346906808652,70.14766148320867,2728836,48,58.123965573153846
0.06196305052684642,0.2445492851763927,0.03441402375841209,0.10527134570045996,0.07939233646739256,0.065560469153597,0.11504261276608785,0.03244850720060277,0.742160638731091,0.20431540978302568,0.3581814960525864,0.353119142162829,0.35601866307516605,0.11486708471198606,0.14129945778500483,OK,49.29912297436999,57.16429690558651,42.990224313885264,57.17656555008885,1611910,41,49.29912297436999
0.06063377195476162,0.21394011445339486,0.026480956003268934,0.10351113969074455,0.051217950996214255,0.04889524617307168,0.07828184668876274,0.026285642150276022,0.6585963927627297,0.17063673463182713,0.2574469910918573,0.26561417673398446,0.2957482835501984,0.12292408313042542,0.1535201470871638,OR,26.11054883515216,20.558204221969252,60.16200146087133,21.932538781978263,1709866,12,26.11054883515216
0.05976097823853508,0.26473577553453786,0.03950084192960317,0.11197187620951092,0.07468887680670194,0.0677480281770738,0.12612781647269605,0.03400207535759886,0.74766209912570325,0.23652363130544046,0.33539421426522936,0.3375821283729345,0.3151572159023683,0.11375078695024503,0.15252436649820347,PA,50.83052094421895,60.40622935528648,39.7607624449046,57.809438581426164,2336362,42,50.83052094421895
0.06485414453400426,0.2466519584399978,0.030816598730482488,0.12142824047544166,0.07129890075215163,0.057110975442938,0.10087227848625481,0.02953960768425151,0.7404616347018522,0.181696303012102,0.3209743204603309,0.3254243759407485,0.30440963107479446,0.120111837402386,0.15598094088327633,RI,44.84439951222169,45.826933488620405,57.23099508063058,47.010759248359605,413466,35,44.84439951222169
0.053301623846749094,0.21328233831093374,0.03070685643973188,0.09861900451837213,0.05857054814892311,0.04883550299101757,0.10476512769265892,0.028002379884660276,0.7198579687520691,0.18245326415709154,0.3342668953946647,0.33203005682531345,0.30189237551324427,0.12019445805629383,0.14719024928331162,SC,30.137118397849978,34.01513264545546,39.13316291916284,39.762374397043445,744724,23,30.137118397849978
0.06338385174514359,0.19996674282956464,0.027050544051283102,0.08524359453498476,0.048476401272449274,0.05535540922140361,0.08634434389172896,0.026586867170564486,0.7316738813543686,0.188435870620884,0.2893275836208912,0.32186849881564494,0.27358774853857676,0.12435510199390842,0.1518787835777652,SD,29.833165997739147,26.238097649038515,57.90531772639699,32.308380604802885,275365,21,29.833165997739147
0.05820989845433953,0.2488039529932584,0.03819847307063788,0.10814850888990658,0.08276855479544093,0.06291777509160149,0.12449752177989099,0.033267439478078614,0.747589081650254,0.22913711415279642,0.3653731082778836,0.3476582374245706,0.328633697140459,0.10626526351703694,0.13634092266775286,TN,46.174331213158474,58.79275695184907,28.627483333029957,57.859820771708506,2203869,37,46.174331213158474
0.051071154989405745,0.1928870492639879,0.029523207017905867,0.08493678163395588,0.05387923332759332,0.05448019704991043,0.11841936490816522,0.030053481455847707,0.700959207325257,0.1703361790562904,0.3110655142592404,0.33830933555259907,0.32418346326015307,0.09330715500985613,0.11771334876799944,TX,19.153901983871393,29.666916410444305,14.249834679522259,32.1294737603455,15685724,9,19.153901983871393
0.05258551586364685,0.18104954405343085,0.02289191533152881,0.0929420299946816,0.04250699826131276,0.043406250451804816,0.07280511447980205,0.025511568816639497,0.6271167979629035,0.10866266741475152,0.23221536601001772,0.27017501884532835,0.277129715750485,0.09538663977547966,0.11082363446861773,UT,0,0.10667866284156449,26.714095243937397,1.2609212466383384,1143890,1,0
0.05810040151956221,0.23492899890736565,0.030807409497846997,0.10173334073870705,0.06460376122299395,0.05226397137040846,0.10806375383450643,0.029136655540815046,0.7299006911797224,0.19486264726488176,0.3231937305858813,0.336566428839123,0.3151047807922695,0.11173358872078747,0.14329907786788948,VA,35.388763219709155,40.423902007562354,40.026614074438356,44.24000544350899,1993790,27,35.388763219709155
0.051475263620921016,0.18152514426106295,0.021892179204606822,0.11089799891259582,0.05068578387444827,0.04557703902361615,0.05945183211907025,0.023190300005834684,0.6184822993880784,0.15106651835601898,0.21344799854313817,0.24267680983383347,0.23630936977358327,0.0973684549807061,0.1341724178732145,VT,2.1789765729894874,0,34.11444355230542,0,42513,2,2.1789765729894874
0.061119794423754696,0.21547496391129398,0.027340609577525425,0.10003484627245654,0.05390939784621145,0.049284359798454434,0.0835133981755912,0.02822604183350851,0.6574521014012358,0.14292828093521454,0.26508551224444254,0.2614941929466053,0.2945086267288591,0.11739449368306956,0.14902404222135193,WA,24.931740071843368,20.209610561091853,57.19116698228175,19.932890026167854,2584857,10,24.931740071843368
0.053242859887056654,0.21953817673920656,0.030151820372353862,0.10543357386486152,0.055421246565592115,0.050694278847859806,0.08669593464329184,0.02980425245315807,0.7173909066956257,0.20410180501785494,0.2949426451350541,0.34197519602917,0.30247989152722043,0.10445596961663517,0.1312118761161869,WI,25.448079070533513,32.94907244078642,26.501066690031017,36.31655314098303,1456055,11,25.448079070533513
0.07452996579642816,0.3599725689119293,0.03973450498157358,0.11295059883574665,0.1138522157929741,0.08620301063957357,0.15088625544891784,0.035167551570866165,0.8015165414743626,0.22207001438993634,0.4403970937864048,0.39035397130224553,0.3901138224901243,0.157390669720308,0.2104580088233319,WV,100,100,100,100,68096,51,100
0.06378532449734764,0.22801965106128538,0.026571984039703164,0.09606039810980731,0.059840689553438756,0.0531174195294026,0.08309980977460504,0.026223137070704276,0.7112955444138004,0.18562351440130306,0.2948758703696884,0.29386136562364806,0.30298226771310777,0.13977930864645693,0.16890261950740038,WY,39.48351511109912,31.755046332548503,75.45722336765131,36.79885831225908,80583,30,39.48351511109912
